image_name,plant_id,diameter (mm),x-coordinate of center of measured apple,y-coordinate of center of measured apple,visible_pixel_ratio
20210906083954_color.png,1001,69.9,598,389,1
20210906084016_color.png,1001,77.5,862,519,0.91
20210906084128_color.png,1001,78.6,430,333,0.94
20210906084219_color.png,1001,82,590,422,0.78
20210906084339_color.png,1001,74.5,709,417,1
20210906084642_color.png,1001,80,895,440,0.99
20210906084907_color.png,1001,82.2,990,73,0.86
20210906084929_color.png,1001,82,832,560,0.9
20210906084946_color.png,1001,82.6,750,309,0.87
20220706091420_color.png,1001,56.9,638,521,1
20220706091517_color.png,1001,59.4,527,317,1
20220706091542_color.png,1001,61.5,668,464,0.84
20220706091549_color.png,1001,61.5,723,423,0.87
20220706091800_color.png,1001,62.8,687,280,1
20220706091930_color.png,1001,58,455,484,1
20220706092204_color.png,1001,59.2,742,407,1
20230628141200_color.png,1001,47.6,661,401,1
20230808175607_color.png,1001,68.0,654,565,1
20230808175812_color.png,1001,67.0,571,359,1
